human_user_keypress,json_input_to_server,notes,
down_arrow,{"msg":"key","keycode":-253},,
right_arrow,{"msg":"key","keycode":-251},,
up_arrow,{"msg":"key","keycode":-254},,
left_arrow,{"msg":"key","keycode":-252},,
enter_key,{"text":"\r","msg":"input"},,
letter_a_empty_menu,{"text":"a","msg":"input"}, this was followed by an automatic message to the server {"first":0,"last":3,"msg":"menu_scroll"} which means I should probably account for this,
letter_o_empty_menu,{"text":"o","msg":"input"},,
leter_g_pickup_object,{"text":"g","msg":"input"},,
letter_q_command,{"text":"q","msg":"input"},instead of popping up the menu - I got the message 'You aren't carrying any potions',
letter_e_eat_command,{"text":"e","msg":"input"}, followed by {"first":0,"last":1,"msg":"menu_scroll"},
letter_escape_command,{"msg":"key","keycode":27}, I used this to exit a menu,
letter_w_wield_command,{"text":"w","msg":"input"}, followed by {"first":0,"last":2,"msg":"menu_scroll"},
equip_menu_item,{"text":"e","msg":"input"},,
